fid,CODE,route_key,source_entity_key,source_handle,source_layer,segment_index,source_segment_key,source_segment_kind,native_length_source,source_native_length_m,delivery_vertex_count,delivery_chord_length_native,materialization_policy_version,measurement_state,dimension_entity_key,measurement_native_m,measurement_delta_m,delivery_grid_length_m,geodesic_length_m,length_value_m,status,length_label,length_source,unit,schema_version,parent_cable_code,parent_display_label,parent_label_provenance,LONGUEUR,display_label,label_provenance,geometry_role,style_aci,style_truecolor,style_linetype,style_lineweight,style_rotation,style_rotation_deg,style_qgis_rotation_deg,style_render_key,lineage_json,source_cad_length_m,dimension_length_m,source_segment_sum_m,source_native_length_delta_m
98,CABLE-CAD-A5B6A,bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e,0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b,A5B6A,FO 36 CORE,19,7d9d41b867db747f475bccce720b9ee8f35f80d006019db61ddf3f3a859e34c0,line,endpoint-bridge-native-vertices,29.726196481028516,2,29.726196481028516,cad2gis.bulge_tessellation.v1,dimension_measured,00c8652477bb91177a60bb54236ba3bacc35057c8bf02f572c9bce877adfefa8,30.0,0.2738035189714836,29.726196481085356,29.731774626814214,30.0,measured,30m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5B6A,,UNAVAILABLE,29.726196481085356,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,6,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""977c8e5980d88b09311599bc2d9d24115d9ca3a85861dfb08c22042e2dfba417"",""route_source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""support_feature_key"":""6d7883b01d6d02aaf3b050b326a1e3a24ab42049b6e3d54ff482909aa828f150"",""support_handle"":""A4B6F"",""endpoint_index"":0,""source_endpoint"":[-1344.578617674066,1611.481423657722],""target_endpoint"":[-1344.87714905397,1608.75542219914],""max_displacement_m"":2.7422992063191467},{""operation"":""segment_occurrence"",""parent_feature_key"":""bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e"",""segment_index"":19,""source_segment_key"":""7d9d41b867db747f475bccce720b9ee8f35f80d006019db61ddf3f3a859e34c0"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",30.0,,,
99,CABLE-CAD-A5B6A,bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e,0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b,A5B6A,FO 36 CORE,20,3107dcba9711279ae39de8678793cfe710e9b453f44b2a605390511c68b42e93,line,endpoint-bridge-native-vertices,41.72492641624142,2,41.72492641624142,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,41.72492641580451,41.732756553575335,41.72492641624142,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-A5B6A,,UNAVAILABLE,41.72492641580451,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,6,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""977c8e5980d88b09311599bc2d9d24115d9ca3a85861dfb08c22042e2dfba417"",""route_source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""support_feature_key"":""6d7883b01d6d02aaf3b050b326a1e3a24ab42049b6e3d54ff482909aa828f150"",""support_handle"":""A4B6F"",""endpoint_index"":0,""source_endpoint"":[-1344.578617674066,1611.481423657722],""target_endpoint"":[-1344.87714905397,1608.75542219914],""max_displacement_m"":2.7422992063191467},{""operation"":""segment_occurrence"",""parent_feature_key"":""bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e"",""segment_index"":20,""source_segment_key"":""3107dcba9711279ae39de8678793cfe710e9b453f44b2a605390511c68b42e93"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",41.72492641624142,,,
100,CABLE-CAD-A5B6A,bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e,0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b,A5B6A,FO 36 CORE,21,6d9b012777923a37cde2c3c400094b35ff5a8540d8e1ab6719272eb84cf7f45e,line,endpoint-bridge-native-vertices,28.214046884215428,2,28.214046884215428,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,28.214046884316087,28.219340045052036,28.214046884215428,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-A5B6A,,UNAVAILABLE,28.214046884316087,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,6,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""977c8e5980d88b09311599bc2d9d24115d9ca3a85861dfb08c22042e2dfba417"",""route_source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""support_feature_key"":""6d7883b01d6d02aaf3b050b326a1e3a24ab42049b6e3d54ff482909aa828f150"",""support_handle"":""A4B6F"",""endpoint_index"":0,""source_endpoint"":[-1344.578617674066,1611.481423657722],""target_endpoint"":[-1344.87714905397,1608.75542219914],""max_displacement_m"":2.7422992063191467},{""operation"":""segment_occurrence"",""parent_feature_key"":""bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e"",""segment_index"":21,""source_segment_key"":""6d9b012777923a37cde2c3c400094b35ff5a8540d8e1ab6719272eb84cf7f45e"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",28.214046884215428,,,
101,CABLE-CAD-A5B6A,bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e,0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b,A5B6A,FO 36 CORE,22,fb90e760476db3abb246e5c31e5773913ffec958f8326e637bf84215b1d1bb7b,line,endpoint-bridge-native-vertices,1.6403612084965202,2,1.6403612084965202,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,1.6403612087094854,1.6406688529155058,1.6403612084965202,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-A5B6A,,UNAVAILABLE,1.6403612087094854,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,6,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""977c8e5980d88b09311599bc2d9d24115d9ca3a85861dfb08c22042e2dfba417"",""route_source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""support_feature_key"":""6d7883b01d6d02aaf3b050b326a1e3a24ab42049b6e3d54ff482909aa828f150"",""support_handle"":""A4B6F"",""endpoint_index"":0,""source_endpoint"":[-1344.578617674066,1611.481423657722],""target_endpoint"":[-1344.87714905397,1608.75542219914],""max_displacement_m"":2.7422992063191467},{""operation"":""segment_occurrence"",""parent_feature_key"":""bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e"",""segment_index"":22,""source_segment_key"":""fb90e760476db3abb246e5c31e5773913ffec958f8326e637bf84215b1d1bb7b"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",1.6403612084965202,,,
102,CABLE-CAD-A5B6A,bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e,0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b,A5B6A,FO 36 CORE,23,c2e58a0d074effa6769834993969e9977f970694c7504560848f97ae279d5b4c,line,endpoint-bridge-native-vertices,29.37147097873174,2,29.37147097873174,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,29.371470978755774,29.376981320860903,29.37147097873174,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-A5B6A,,UNAVAILABLE,29.371470978755774,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,6,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""977c8e5980d88b09311599bc2d9d24115d9ca3a85861dfb08c22042e2dfba417"",""route_source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""support_feature_key"":""6d7883b01d6d02aaf3b050b326a1e3a24ab42049b6e3d54ff482909aa828f150"",""support_handle"":""A4B6F"",""endpoint_index"":0,""source_endpoint"":[-1344.578617674066,1611.481423657722],""target_endpoint"":[-1344.87714905397,1608.75542219914],""max_displacement_m"":2.7422992063191467},{""operation"":""segment_occurrence"",""parent_feature_key"":""bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e"",""segment_index"":23,""source_segment_key"":""c2e58a0d074effa6769834993969e9977f970694c7504560848f97ae279d5b4c"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",29.37147097873174,,,
103,CABLE-CAD-A5B6A,bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e,0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b,A5B6A,FO 36 CORE,24,eff148e6eea02055127b39b71a401d3113e1cc79938a4ac40c6b84ebf73d1bed,line,endpoint-bridge-native-vertices,43.47964368051759,2,43.47964368051759,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,43.47964367957867,43.487803323153265,43.47964368051759,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-A5B6A,,UNAVAILABLE,43.47964367957867,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,6,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""977c8e5980d88b09311599bc2d9d24115d9ca3a85861dfb08c22042e2dfba417"",""route_source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""support_feature_key"":""6d7883b01d6d02aaf3b050b326a1e3a24ab42049b6e3d54ff482909aa828f150"",""support_handle"":""A4B6F"",""endpoint_index"":0,""source_endpoint"":[-1344.578617674066,1611.481423657722],""target_endpoint"":[-1344.87714905397,1608.75542219914],""max_displacement_m"":2.7422992063191467},{""operation"":""segment_occurrence"",""parent_feature_key"":""bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e"",""segment_index"":24,""source_segment_key"":""eff148e6eea02055127b39b71a401d3113e1cc79938a4ac40c6b84ebf73d1bed"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",43.47964368051759,,,
104,CABLE-CAD-A5B6A,bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e,0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b,A5B6A,FO 36 CORE,25,8e63655f15ef48e33efe66ffc5ffbc7e6705a043ad3f27b94648bdcfdffbed73,line,endpoint-bridge-native-vertices,20.68963752563943,2,20.68963752563943,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,20.68963752586658,20.69352175834281,20.68963752563943,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-A5B6A,,UNAVAILABLE,20.68963752586658,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,6,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""977c8e5980d88b09311599bc2d9d24115d9ca3a85861dfb08c22042e2dfba417"",""route_source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""support_feature_key"":""6d7883b01d6d02aaf3b050b326a1e3a24ab42049b6e3d54ff482909aa828f150"",""support_handle"":""A4B6F"",""endpoint_index"":0,""source_endpoint"":[-1344.578617674066,1611.481423657722],""target_endpoint"":[-1344.87714905397,1608.75542219914],""max_displacement_m"":2.7422992063191467},{""operation"":""segment_occurrence"",""parent_feature_key"":""bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e"",""segment_index"":25,""source_segment_key"":""8e63655f15ef48e33efe66ffc5ffbc7e6705a043ad3f27b94648bdcfdffbed73"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",20.68963752563943,,,
105,CABLE-CAD-A5B6A,bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e,0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b,A5B6A,FO 36 CORE,26,14d23c4fb97378d0d023a82f9b0e78cbe47057247cfaa3ad031406aaf0d4303f,line,endpoint-bridge-native-vertices,43.31086190702373,2,43.31086190702373,cad2gis.bulge_tessellation.v1,dimension_measured,c4b9e65ec0bd931eea0f8631610e4da6f7cb32dbc336113e24984983141f8438,43.0,-0.3108619070237282,43.31086190625401,43.31899452303971,43.0,measured,43m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5B6A,,UNAVAILABLE,43.31086190625401,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,6,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""977c8e5980d88b09311599bc2d9d24115d9ca3a85861dfb08c22042e2dfba417"",""route_source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""support_feature_key"":""6d7883b01d6d02aaf3b050b326a1e3a24ab42049b6e3d54ff482909aa828f150"",""support_handle"":""A4B6F"",""endpoint_index"":0,""source_endpoint"":[-1344.578617674066,1611.481423657722],""target_endpoint"":[-1344.87714905397,1608.75542219914],""max_displacement_m"":2.7422992063191467},{""operation"":""segment_occurrence"",""parent_feature_key"":""bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e"",""segment_index"":26,""source_segment_key"":""14d23c4fb97378d0d023a82f9b0e78cbe47057247cfaa3ad031406aaf0d4303f"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",43.0,,,
106,CABLE-CAD-A5B6A,bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e,0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b,A5B6A,FO 36 CORE,27,5b513aa2c017e3c7ae64a5d1073cfa15366bcc4b6a3dbf817a72d6b6bd798b1c,line,endpoint-bridge-native-vertices,29.327830754365404,2,29.327830754365404,cad2gis.bulge_tessellation.v1,dimension_measured,0ed1f3548a5fdfd4f67f6aa505bd22279fc456e38fcf55ed32d6ff56655b306e,29.0,-0.32783075436540443,29.32783075364919,29.333338083973356,29.0,measured,29m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5B6A,,UNAVAILABLE,29.32783075364919,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,6,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""977c8e5980d88b09311599bc2d9d24115d9ca3a85861dfb08c22042e2dfba417"",""route_source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""support_feature_key"":""6d7883b01d6d02aaf3b050b326a1e3a24ab42049b6e3d54ff482909aa828f150"",""support_handle"":""A4B6F"",""endpoint_index"":0,""source_endpoint"":[-1344.578617674066,1611.481423657722],""target_endpoint"":[-1344.87714905397,1608.75542219914],""max_displacement_m"":2.7422992063191467},{""operation"":""segment_occurrence"",""parent_feature_key"":""bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e"",""segment_index"":27,""source_segment_key"":""5b513aa2c017e3c7ae64a5d1073cfa15366bcc4b6a3dbf817a72d6b6bd798b1c"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",29.0,,,
107,CABLE-CAD-A5B6A,bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e,0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b,A5B6A,FO 36 CORE,28,944cb62b4dad1471c75181d2b4c580c1a92abdffd5083f0b53dcf81723cead82,line,endpoint-bridge-native-vertices,26.207931256359398,2,26.207931256359398,cad2gis.bulge_tessellation.v1,dimension_measured,a1e8e422c74a77ae75ffd66e869196858d35406878a20faf6c2e3266b6ea4205,26.0,-0.20793125635939802,26.20793125795523,26.212852741812295,26.0,measured,26m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5B6A,,UNAVAILABLE,26.20793125795523,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,6,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""977c8e5980d88b09311599bc2d9d24115d9ca3a85861dfb08c22042e2dfba417"",""route_source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""support_feature_key"":""6d7883b01d6d02aaf3b050b326a1e3a24ab42049b6e3d54ff482909aa828f150"",""support_handle"":""A4B6F"",""endpoint_index"":0,""source_endpoint"":[-1344.578617674066,1611.481423657722],""target_endpoint"":[-1344.87714905397,1608.75542219914],""max_displacement_m"":2.7422992063191467},{""operation"":""segment_occurrence"",""parent_feature_key"":""bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e"",""segment_index"":28,""source_segment_key"":""944cb62b4dad1471c75181d2b4c580c1a92abdffd5083f0b53dcf81723cead82"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",26.0,,,
108,CABLE-CAD-A5B6A,bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e,0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b,A5B6A,FO 36 CORE,29,a32cc0238090aa4e534509e503187000a15b54e72e843a521ee42b3cd9efd1c8,line,endpoint-bridge-native-vertices,23.654285496062606,2,23.654285496062606,cad2gis.bulge_tessellation.v1,dimension_measured,07201d0d75abe0918deb55430a2cd97e014baec9c2c0a6845c67e8a874bb884d,24.0,0.3457145039373941,23.654285495406565,23.65872870984241,24.0,measured,24m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5B6A,,UNAVAILABLE,23.654285495406565,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,6,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""977c8e5980d88b09311599bc2d9d24115d9ca3a85861dfb08c22042e2dfba417"",""route_source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""support_feature_key"":""6d7883b01d6d02aaf3b050b326a1e3a24ab42049b6e3d54ff482909aa828f150"",""support_handle"":""A4B6F"",""endpoint_index"":0,""source_endpoint"":[-1344.578617674066,1611.481423657722],""target_endpoint"":[-1344.87714905397,1608.75542219914],""max_displacement_m"":2.7422992063191467},{""operation"":""segment_occurrence"",""parent_feature_key"":""bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e"",""segment_index"":29,""source_segment_key"":""a32cc0238090aa4e534509e503187000a15b54e72e843a521ee42b3cd9efd1c8"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",24.0,,,
109,CABLE-CAD-A5B6A,bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e,0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b,A5B6A,FO 36 CORE,30,b554ae030475a969bb47dbb1656111514e2f29ff4a5f8c62fc328a2649dc020c,line,endpoint-bridge-native-vertices,33.54932088215917,2,33.54932088215917,cad2gis.bulge_tessellation.v1,dimension_measured,ec6f06ef293ff0c119a8859a63c5135b18f804d292e33856efe8e8967891d53c,34.0,0.4506791178408278,33.54932088296969,33.55562348961113,34.0,measured,34m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5B6A,,UNAVAILABLE,33.54932088296969,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,6,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""977c8e5980d88b09311599bc2d9d24115d9ca3a85861dfb08c22042e2dfba417"",""route_source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""support_feature_key"":""6d7883b01d6d02aaf3b050b326a1e3a24ab42049b6e3d54ff482909aa828f150"",""support_handle"":""A4B6F"",""endpoint_index"":0,""source_endpoint"":[-1344.578617674066,1611.481423657722],""target_endpoint"":[-1344.87714905397,1608.75542219914],""max_displacement_m"":2.7422992063191467},{""operation"":""segment_occurrence"",""parent_feature_key"":""bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e"",""segment_index"":30,""source_segment_key"":""b554ae030475a969bb47dbb1656111514e2f29ff4a5f8c62fc328a2649dc020c"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",34.0,,,
110,CABLE-CAD-A5B6A,bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e,0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b,A5B6A,FO 36 CORE,31,ede6b1a3cfa66fbcf0bf988849266582f35f2e852ab5b0f91c210ebd45a47a6e,line,endpoint-bridge-native-vertices,31.01908783217312,2,31.01908783217312,cad2gis.bulge_tessellation.v1,dimension_measured,8c3b01dcbf7eaa74db9c4bce7a971d9e59be99cd616332b49d3058093a0a8780,31.0,-0.01908783217312049,31.01908783154207,31.02491452038119,31.0,measured,31m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5B6A,,UNAVAILABLE,31.01908783154207,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,6,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""977c8e5980d88b09311599bc2d9d24115d9ca3a85861dfb08c22042e2dfba417"",""route_source_entity_key"":""0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b"",""support_feature_key"":""6d7883b01d6d02aaf3b050b326a1e3a24ab42049b6e3d54ff482909aa828f150"",""support_handle"":""A4B6F"",""endpoint_index"":0,""source_endpoint"":[-1344.578617674066,1611.481423657722],""target_endpoint"":[-1344.87714905397,1608.75542219914],""max_displacement_m"":2.7422992063191467},{""operation"":""segment_occurrence"",""parent_feature_key"":""bd119a4b9a1fefa683e74176e70cae681348beeebefc1f8d05c92647449c894e"",""segment_index"":31,""source_segment_key"":""ede6b1a3cfa66fbcf0bf988849266582f35f2e852ab5b0f91c210ebd45a47a6e"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",31.0,,,
