fid,CODE,route_key,source_entity_key,source_handle,source_layer,segment_index,source_segment_key,source_segment_kind,native_length_source,source_native_length_m,delivery_vertex_count,delivery_chord_length_native,materialization_policy_version,measurement_state,dimension_entity_key,measurement_native_m,measurement_delta_m,delivery_grid_length_m,geodesic_length_m,length_value_m,status,length_label,length_source,unit,schema_version,parent_cable_code,parent_display_label,parent_label_provenance,LONGUEUR,display_label,label_provenance,geometry_role,style_aci,style_truecolor,style_linetype,style_lineweight,style_rotation,style_rotation_deg,style_qgis_rotation_deg,style_render_key,lineage_json,source_cad_length_m,dimension_length_m,source_segment_sum_m,source_native_length_delta_m
159,CABLE-CAD-1B1ACF,e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7,169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666,1B1ACF,FO 36 CORE LINE A - FDT 2,3,a277a2f581f0d99cf8b50564c5bf45152fce9e04b71e1aa28f933f9601f13645,line,endpoint-bridge-native-vertices,40.37507553886284,2,40.37507553886284,cad2gis.bulge_tessellation.v1,dimension_measured,b255affec56f7bffd4945db651594635f6c7f74ed5c5b29cedcef6b4c3a35f53,40.3750755388628,-3.552713678800501e-14,40.375075538822294,40.35696777409106,40.3750755388628,measured,40.3751m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B1ACF,,UNAVAILABLE,40.375075538822294,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,210,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""cbb7561559a2eb0c15159b59496b290a769c06c3e7e2334a5527b58514e19949"",""route_source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""support_feature_key"":""9a4534959ff1042127e7b2db70272ec38e4decbe652660fad8a0680cac117a1f"",""support_handle"":""1B051C"",""endpoint_index"":0,""source_endpoint"":[9300.557831747376,-8823.817383778904],""target_endpoint"":[9301.130464144539,-8822.878186175776],""max_displacement_m"":1.1000000000004833},{""operation"":""segment_occurrence"",""parent_feature_key"":""e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7"",""segment_index"":3,""source_segment_key"":""a277a2f581f0d99cf8b50564c5bf45152fce9e04b71e1aa28f933f9601f13645"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",40.3750755388628,,,
160,CABLE-CAD-1B1ACF,e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7,169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666,1B1ACF,FO 36 CORE LINE A - FDT 2,4,fbdb3230cc627a5226d76874cfdce5d32e35708b1f8a57c2df7c316507a1c110,line,endpoint-bridge-native-vertices,2.2000000000007325,2,2.2000000000007325,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,2.1999999999649757,2.199013035698041,2.2000000000007325,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-1B1ACF,,UNAVAILABLE,2.1999999999649757,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,210,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""cbb7561559a2eb0c15159b59496b290a769c06c3e7e2334a5527b58514e19949"",""route_source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""support_feature_key"":""9a4534959ff1042127e7b2db70272ec38e4decbe652660fad8a0680cac117a1f"",""support_handle"":""1B051C"",""endpoint_index"":0,""source_endpoint"":[9300.557831747376,-8823.817383778904],""target_endpoint"":[9301.130464144539,-8822.878186175776],""max_displacement_m"":1.1000000000004833},{""operation"":""segment_occurrence"",""parent_feature_key"":""e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7"",""segment_index"":4,""source_segment_key"":""fbdb3230cc627a5226d76874cfdce5d32e35708b1f8a57c2df7c316507a1c110"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",2.2000000000007325,,,
161,CABLE-CAD-1B1ACF,e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7,169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666,1B1ACF,FO 36 CORE LINE A - FDT 2,5,d211ef6ec180250cee679779ca38c12810335297d1c0cb8e89ba71cb671f7727,line,endpoint-bridge-native-vertices,39.14828281002763,2,39.14828281002763,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,39.14828281002187,39.13072514646193,39.14828281002763,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-1B1ACF,,UNAVAILABLE,39.14828281002187,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,210,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""cbb7561559a2eb0c15159b59496b290a769c06c3e7e2334a5527b58514e19949"",""route_source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""support_feature_key"":""9a4534959ff1042127e7b2db70272ec38e4decbe652660fad8a0680cac117a1f"",""support_handle"":""1B051C"",""endpoint_index"":0,""source_endpoint"":[9300.557831747376,-8823.817383778904],""target_endpoint"":[9301.130464144539,-8822.878186175776],""max_displacement_m"":1.1000000000004833},{""operation"":""segment_occurrence"",""parent_feature_key"":""e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7"",""segment_index"":5,""source_segment_key"":""d211ef6ec180250cee679779ca38c12810335297d1c0cb8e89ba71cb671f7727"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",39.14828281002763,,,
162,CABLE-CAD-1B1ACF,e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7,169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666,1B1ACF,FO 36 CORE LINE A - FDT 2,6,ee42ffddbed6cf616ef722b9781c570228b1ab14a3e33f5b94538bcf6a02cf31,line,endpoint-bridge-native-vertices,21.044046671400277,2,21.044046671400277,cad2gis.bulge_tessellation.v1,dimension_measured,78223c81921caa004b8c06f54ec046efd75fbbbd734bbe9222709e86356ce977,21.04404667140079,5.115907697472721e-13,21.044046671444892,21.034611094175023,21.04404667140079,measured,21.044m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B1ACF,,UNAVAILABLE,21.044046671444892,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,210,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""cbb7561559a2eb0c15159b59496b290a769c06c3e7e2334a5527b58514e19949"",""route_source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""support_feature_key"":""9a4534959ff1042127e7b2db70272ec38e4decbe652660fad8a0680cac117a1f"",""support_handle"":""1B051C"",""endpoint_index"":0,""source_endpoint"":[9300.557831747376,-8823.817383778904],""target_endpoint"":[9301.130464144539,-8822.878186175776],""max_displacement_m"":1.1000000000004833},{""operation"":""segment_occurrence"",""parent_feature_key"":""e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7"",""segment_index"":6,""source_segment_key"":""ee42ffddbed6cf616ef722b9781c570228b1ab14a3e33f5b94538bcf6a02cf31"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",21.04404667140079,,,
163,CABLE-CAD-1B1ACF,e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7,169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666,1B1ACF,FO 36 CORE LINE A - FDT 2,7,df2009c552724b321caedf854cd1b89d5e260aeb8a0cef5457fcf2ed477152d2,line,endpoint-bridge-native-vertices,10.239621658575498,2,10.239621658575498,cad2gis.bulge_tessellation.v1,dimension_measured,8acbf139e1d044770801a58791204227b00a50a339d57533c1e07bca9fbe0d55,10.23962165857665,1.1528555887707626e-12,10.239621658549874,10.235030182302117,10.23962165857665,measured,10.2396m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B1ACF,,UNAVAILABLE,10.239621658549874,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,210,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""cbb7561559a2eb0c15159b59496b290a769c06c3e7e2334a5527b58514e19949"",""route_source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""support_feature_key"":""9a4534959ff1042127e7b2db70272ec38e4decbe652660fad8a0680cac117a1f"",""support_handle"":""1B051C"",""endpoint_index"":0,""source_endpoint"":[9300.557831747376,-8823.817383778904],""target_endpoint"":[9301.130464144539,-8822.878186175776],""max_displacement_m"":1.1000000000004833},{""operation"":""segment_occurrence"",""parent_feature_key"":""e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7"",""segment_index"":7,""source_segment_key"":""df2009c552724b321caedf854cd1b89d5e260aeb8a0cef5457fcf2ed477152d2"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",10.23962165857665,,,
164,CABLE-CAD-1B1ACF,e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7,169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666,1B1ACF,FO 36 CORE LINE A - FDT 2,8,d147a52ac423d4094e53f3413713e0c5dfa2884adf79a01f7bf852f72fd8ad61,line,endpoint-bridge-native-vertices,62.537043758190244,2,62.537043758190244,cad2gis.bulge_tessellation.v1,dimension_measured,8926d89e4040cce7749137754ae80bc2719484aa51a5742d480fdb9710208bd7,62.53704375818961,-6.323830348264892e-13,62.53704375813943,62.50898787764545,62.53704375818961,measured,62.537m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B1ACF,,UNAVAILABLE,62.53704375813943,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,210,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""cbb7561559a2eb0c15159b59496b290a769c06c3e7e2334a5527b58514e19949"",""route_source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""support_feature_key"":""9a4534959ff1042127e7b2db70272ec38e4decbe652660fad8a0680cac117a1f"",""support_handle"":""1B051C"",""endpoint_index"":0,""source_endpoint"":[9300.557831747376,-8823.817383778904],""target_endpoint"":[9301.130464144539,-8822.878186175776],""max_displacement_m"":1.1000000000004833},{""operation"":""segment_occurrence"",""parent_feature_key"":""e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7"",""segment_index"":8,""source_segment_key"":""d147a52ac423d4094e53f3413713e0c5dfa2884adf79a01f7bf852f72fd8ad61"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",62.53704375818961,,,
165,CABLE-CAD-1B1ACF,e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7,169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666,1B1ACF,FO 36 CORE LINE A - FDT 2,9,e0220046b81225ee6a014cf223bd9a57e7ed6fb81aef68074e83ee7031d93774,line,endpoint-bridge-native-vertices,37.660069171298275,2,37.660069171298275,cad2gis.bulge_tessellation.v1,dimension_measured,2cfce6a121db1b74e1c9380669122ac6e802d0bf3ff8e577eb487df22d08d6d4,37.66006917129744,-8.384404281969182e-13,37.66006917133857,37.64316212536234,37.66006917129744,measured,37.6601m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B1ACF,,UNAVAILABLE,37.66006917133857,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,210,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""cbb7561559a2eb0c15159b59496b290a769c06c3e7e2334a5527b58514e19949"",""route_source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""support_feature_key"":""9a4534959ff1042127e7b2db70272ec38e4decbe652660fad8a0680cac117a1f"",""support_handle"":""1B051C"",""endpoint_index"":0,""source_endpoint"":[9300.557831747376,-8823.817383778904],""target_endpoint"":[9301.130464144539,-8822.878186175776],""max_displacement_m"":1.1000000000004833},{""operation"":""segment_occurrence"",""parent_feature_key"":""e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7"",""segment_index"":9,""source_segment_key"":""e0220046b81225ee6a014cf223bd9a57e7ed6fb81aef68074e83ee7031d93774"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",37.66006917129744,,,
166,CABLE-CAD-1B1ACF,e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7,169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666,1B1ACF,FO 36 CORE LINE A - FDT 2,10,ca9255a3272e8ae006064bdf211df2f58570ce7aa14eebf167d657e009572bf8,line,endpoint-bridge-native-vertices,22.555181278434915,2,22.555181278434915,cad2gis.bulge_tessellation.v1,dimension_measured,6baad52b8a5fdabcd6b9bdea12f7799e950ee2b430fa799f4b5315bee4cf5ed8,22.55518127843516,2.4513724383723456e-13,22.555181278454775,22.545052130216455,22.55518127843516,measured,22.5552m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B1ACF,,UNAVAILABLE,22.555181278454775,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,210,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""cbb7561559a2eb0c15159b59496b290a769c06c3e7e2334a5527b58514e19949"",""route_source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""support_feature_key"":""9a4534959ff1042127e7b2db70272ec38e4decbe652660fad8a0680cac117a1f"",""support_handle"":""1B051C"",""endpoint_index"":0,""source_endpoint"":[9300.557831747376,-8823.817383778904],""target_endpoint"":[9301.130464144539,-8822.878186175776],""max_displacement_m"":1.1000000000004833},{""operation"":""segment_occurrence"",""parent_feature_key"":""e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7"",""segment_index"":10,""source_segment_key"":""ca9255a3272e8ae006064bdf211df2f58570ce7aa14eebf167d657e009572bf8"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",22.55518127843516,,,
167,CABLE-CAD-1B1ACF,e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7,169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666,1B1ACF,FO 36 CORE LINE A - FDT 2,11,f1cf36b4716f4c4a0c87a6884ba1db6100bdda9c6140461534cdca3cf570f389,line,endpoint-bridge-native-vertices,26.58073137724563,2,26.58073137724563,cad2gis.bulge_tessellation.v1,dimension_measured,bfccc81d8cb005626662a7b0aa3379d0cc5a6f0a4db60c4aa8b347c8ffe9e248,26.58073137724568,4.973799150320701e-14,26.580731377241847,26.568792439990936,26.58073137724568,measured,26.5807m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B1ACF,,UNAVAILABLE,26.580731377241847,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,210,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""cbb7561559a2eb0c15159b59496b290a769c06c3e7e2334a5527b58514e19949"",""route_source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""support_feature_key"":""9a4534959ff1042127e7b2db70272ec38e4decbe652660fad8a0680cac117a1f"",""support_handle"":""1B051C"",""endpoint_index"":0,""source_endpoint"":[9300.557831747376,-8823.817383778904],""target_endpoint"":[9301.130464144539,-8822.878186175776],""max_displacement_m"":1.1000000000004833},{""operation"":""segment_occurrence"",""parent_feature_key"":""e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7"",""segment_index"":11,""source_segment_key"":""f1cf36b4716f4c4a0c87a6884ba1db6100bdda9c6140461534cdca3cf570f389"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",26.58073137724568,,,
168,CABLE-CAD-1B1ACF,e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7,169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666,1B1ACF,FO 36 CORE LINE A - FDT 2,12,05a1d633b12445e545748ecc68fadf49ec0377a81d8873725d46e2b6b1f0cf1d,line,endpoint-bridge-native-vertices,27.231687418017888,2,27.231687418017888,cad2gis.bulge_tessellation.v1,dimension_measured,45955d17f6b7f2b8209d396fed7a11481b6d8e70b45fc3e2708ec43f29055e2d,27.23168741801783,-5.684341886080802e-14,27.23168741798811,27.21945389083299,27.23168741801783,measured,27.2317m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B1ACF,,UNAVAILABLE,27.23168741798811,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,210,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""cbb7561559a2eb0c15159b59496b290a769c06c3e7e2334a5527b58514e19949"",""route_source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""support_feature_key"":""9a4534959ff1042127e7b2db70272ec38e4decbe652660fad8a0680cac117a1f"",""support_handle"":""1B051C"",""endpoint_index"":0,""source_endpoint"":[9300.557831747376,-8823.817383778904],""target_endpoint"":[9301.130464144539,-8822.878186175776],""max_displacement_m"":1.1000000000004833},{""operation"":""segment_occurrence"",""parent_feature_key"":""e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7"",""segment_index"":12,""source_segment_key"":""05a1d633b12445e545748ecc68fadf49ec0377a81d8873725d46e2b6b1f0cf1d"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",27.23168741801783,,,
169,CABLE-CAD-1B1ACF,e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7,169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666,1B1ACF,FO 36 CORE LINE A - FDT 2,13,d863c5bc28012fcd8b6ab066a0a55ce07da469c6de2216ac322fc99e0d208955,line,endpoint-bridge-native-vertices,48.053732238939745,2,48.053732238939745,cad2gis.bulge_tessellation.v1,dimension_measured,76247a8a5bee05c8bd33d73ba4f77ccb3cc55a8826462dfcd40e3d7c4c27e358,48.05373223893821,-1.5347723092418164e-12,48.05373223898622,48.03214070963639,48.05373223893821,measured,48.0537m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B1ACF,,UNAVAILABLE,48.05373223898622,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,210,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""cbb7561559a2eb0c15159b59496b290a769c06c3e7e2334a5527b58514e19949"",""route_source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""support_feature_key"":""9a4534959ff1042127e7b2db70272ec38e4decbe652660fad8a0680cac117a1f"",""support_handle"":""1B051C"",""endpoint_index"":0,""source_endpoint"":[9300.557831747376,-8823.817383778904],""target_endpoint"":[9301.130464144539,-8822.878186175776],""max_displacement_m"":1.1000000000004833},{""operation"":""segment_occurrence"",""parent_feature_key"":""e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7"",""segment_index"":13,""source_segment_key"":""d863c5bc28012fcd8b6ab066a0a55ce07da469c6de2216ac322fc99e0d208955"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",48.05373223893821,,,
170,CABLE-CAD-1B1ACF,e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7,169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666,1B1ACF,FO 36 CORE LINE A - FDT 2,14,9f42c758a76c79d4ff0b4497371d45b5bc472325d981f66c719a39301d169aa0,line,endpoint-bridge-native-vertices,36.2656681535803,2,36.2656681535803,cad2gis.bulge_tessellation.v1,dimension_measured,2304aa6d10c24c0cdd0982e643ba9e925dbf45113b95e92854d070a63820504f,36.26566815358092,6.181721801112872e-13,36.2656681535993,36.24937137573321,36.26566815358092,measured,36.2657m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B1ACF,,UNAVAILABLE,36.2656681535993,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,210,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""cbb7561559a2eb0c15159b59496b290a769c06c3e7e2334a5527b58514e19949"",""route_source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""support_feature_key"":""9a4534959ff1042127e7b2db70272ec38e4decbe652660fad8a0680cac117a1f"",""support_handle"":""1B051C"",""endpoint_index"":0,""source_endpoint"":[9300.557831747376,-8823.817383778904],""target_endpoint"":[9301.130464144539,-8822.878186175776],""max_displacement_m"":1.1000000000004833},{""operation"":""segment_occurrence"",""parent_feature_key"":""e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7"",""segment_index"":14,""source_segment_key"":""9f42c758a76c79d4ff0b4497371d45b5bc472325d981f66c719a39301d169aa0"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",36.26566815358092,,,
171,CABLE-CAD-1B1ACF,e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7,169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666,1B1ACF,FO 36 CORE LINE A - FDT 2,15,5b19b95623b65de1cc0f31b2c804275b34727da82d9d86e21a06c5c6a0e09d5f,line,endpoint-bridge-native-vertices,37.61328152375113,2,37.61328152375113,cad2gis.bulge_tessellation.v1,dimension_measured,b7378648a8b9cb174d43449a1012b2e3046b186f4c6b25ee77ddc0582c0ba5b0,37.61328152375063,-4.973799150320701e-13,37.61328152370791,37.59638329923818,37.61328152375063,measured,37.6133m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B1ACF,,UNAVAILABLE,37.61328152370791,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,210,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""cbb7561559a2eb0c15159b59496b290a769c06c3e7e2334a5527b58514e19949"",""route_source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""support_feature_key"":""9a4534959ff1042127e7b2db70272ec38e4decbe652660fad8a0680cac117a1f"",""support_handle"":""1B051C"",""endpoint_index"":0,""source_endpoint"":[9300.557831747376,-8823.817383778904],""target_endpoint"":[9301.130464144539,-8822.878186175776],""max_displacement_m"":1.1000000000004833},{""operation"":""segment_occurrence"",""parent_feature_key"":""e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7"",""segment_index"":15,""source_segment_key"":""5b19b95623b65de1cc0f31b2c804275b34727da82d9d86e21a06c5c6a0e09d5f"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",37.61328152375063,,,
