fid,CODE,REF_PLAQUE,REGION,PROVINCE,VILLE,COMMUNE,CODE_POSTAL,NUMERO_VOIE,TYPE_VOIE,TYPE_BATIMENT,TYPE_CLIENT,NB_LOC_RES,NB_LOC_PRO,NB_LOC_TOT,RACCORDEMENT,STATUT,NB_ETAGE,COL_MONTANTE,SOUS_SOL,SOUS_SOL_COMMUN,BPE_CODE,X,Y,display_label,label_provenance,source_entity_key,source_handle,source_layer,geometry_role,style_aci,style_truecolor,style_linetype,style_lineweight,style_rotation,style_rotation_deg,style_qgis_rotation_deg,style_render_key,lineage_json,source_cad_length_m,dimension_length_m,source_segment_sum_m,source_native_length_delta_m,delivery_grid_length_m,geodesic_length_m
225,59,,,,,,,,,,,,,,,,,,,,,13902194.12423537,145923.0887749597,59,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,a8feeece063b383a272b2679681751229dca2b0ac20e9c5bf73d3b4d2256bb83,15D6,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,6.16616827121598,353.2954177081548,6.70458229526546,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:6.704582295,"[{""operation"":""identity"",""source_entity_key"":""a8feeece063b383a272b2679681751229dca2b0ac20e9c5bf73d3b4d2256bb83"",""max_displacement_m"":0.0}]",,,,,,
226,147,,,,,,,,,,,,,,,,,,,,,13902037.23217743,146037.5324822439,147,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,d96e1d51cbea5d8ce313412a710b202812a82e7734c55a4938654f69f1848d46,162E,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,6.029500437960269,345.4649276674048,14.535072333292323,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:14.535072333,"[{""operation"":""identity"",""source_entity_key"":""d96e1d51cbea5d8ce313412a710b202812a82e7734c55a4938654f69f1848d46"",""max_displacement_m"":0.0}]",,,,,,
227,119,,,,,,,,,,,,,,,,,,,,,13901901.99224272,145909.1207368483,119,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,fc8f33469312137f8a39afd6ab6be53ed3d8253e2ddb53bd6caf0ebd7899948d,1612,REDUCE,SOURCE_HOME_LABEL,251,,Continuous,-1,5.829952039383908,334.03164662038506,25.96835336533049,ACI:251|LT:Continuous|LW:-1|ROT_QGIS:25.968353365,"[{""operation"":""identity"",""source_entity_key"":""fc8f33469312137f8a39afd6ab6be53ed3d8253e2ddb53bd6caf0ebd7899948d"",""max_displacement_m"":0.0}]",,,,,,
228,31,,,,,,,,,,,,,,,,,,,,,13901921.02750519,145922.0825877,31,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,22233d5921ee3991c7dd0a8b7774d9ad03918f277a7b9a2aefcb67990ea39f96,15BA,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,5.829952039383908,334.03164662038506,25.96835336533049,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:25.968353365,"[{""operation"":""identity"",""source_entity_key"":""22233d5921ee3991c7dd0a8b7774d9ad03918f277a7b9a2aefcb67990ea39f96"",""max_displacement_m"":0.0}]",,,,,,
229,38,,,,,,,,,,,,,,,,,,,,,13901803.7261515,146163.0787027323,38,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,ee96653cf9d3078f9fea5afbaeaffc3e2103ee2e9a812a7ca7a764c0b238bb17,15C1,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,6.093348899818663,349.12317506029285,10.87682494707577,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:10.876824947,"[{""operation"":""identity"",""source_entity_key"":""ee96653cf9d3078f9fea5afbaeaffc3e2103ee2e9a812a7ca7a764c0b238bb17"",""max_displacement_m"":0.0}]",,,,,,
230,92,,,,,,,,,,,,,,,,,,,,,13902171.3469097,145963.559513642,92,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,c94f24c673a3442c952bd74b687d1430c213f9182520cade69f6eb9fa3f6c26e,15F7,REDUCE,SOURCE_HOME_LABEL,251,,Continuous,-1,6.100042398615744,349.5066842915415,10.493315714483911,ACI:251|LT:Continuous|LW:-1|ROT_QGIS:10.493315714,"[{""operation"":""identity"",""source_entity_key"":""c94f24c673a3442c952bd74b687d1430c213f9182520cade69f6eb9fa3f6c26e"",""max_displacement_m"":0.0}]",,,,,,
231,22,,,,,,,,,,,,,,,,,,,,,13901828.44556512,146120.1854325428,22,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,8ed7920bc8ab9a8581bcd422bc9f1a36505f847c40129fb34b2fa8b98cb069a5,15B1,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,6.093348899818663,349.12317506029285,10.87682494707577,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:10.876824947,"[{""operation"":""identity"",""source_entity_key"":""8ed7920bc8ab9a8581bcd422bc9f1a36505f847c40129fb34b2fa8b98cb069a5"",""max_displacement_m"":0.0}]",,,,,,
232,110,,,,,,,,,,,,,,,,,,,,,13902069.04052451,145971.1518031518,110,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,d68bc3be59b510523ef51f183fd82d20a5a3d77c9588bbbed4f18825eeefa7e0,1609,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,5.984748066731879,342.90080567281547,17.09919433597813,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:17.099194336,"[{""operation"":""identity"",""source_entity_key"":""d68bc3be59b510523ef51f183fd82d20a5a3d77c9588bbbed4f18825eeefa7e0"",""max_displacement_m"":0.0}]",,,,,,
233,195,,,,,,,,,,,,,,,,,,,,,13901988.57731619,145938.4039682007,195,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,c214be43a855104bfede625912e04105e6bf73993b8bea76a6e0c9c503c55833,165E,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,5.829952039383908,334.03164662038506,25.96835336533049,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:25.968353365,"[{""operation"":""identity"",""source_entity_key"":""c214be43a855104bfede625912e04105e6bf73993b8bea76a6e0c9c503c55833"",""max_displacement_m"":0.0}]",,,,,,
234,192,,,,,,,,,,,,,,,,,,,,,13901879.69199248,145987.1699540433,192,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,9c7981a4339268e89bbce4c5f13f5ce95d286b602578037105fc25471e7a13d6,165B,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,5.45403091672944,312.4929528624643,47.50704710931174,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:47.507047109,"[{""operation"":""identity"",""source_entity_key"":""9c7981a4339268e89bbce4c5f13f5ce95d286b602578037105fc25471e7a13d6"",""max_displacement_m"":0.0}]",,,,,,
235,179,,,,,,,,,,,,,,,,,,,,,13901861.55963341,145931.9736016991,179,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,e417d04e020ea7bd2afd265fb3288b71e61446976562af6329dd1a810f6d5a32,164E,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,5.552685714151856,318.1454563834868,41.854543639303074,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:41.854543639,"[{""operation"":""identity"",""source_entity_key"":""e417d04e020ea7bd2afd265fb3288b71e61446976562af6329dd1a810f6d5a32"",""max_displacement_m"":0.0}]",,,,,,
236,126,,,,,,,,,,,,,,,,,,,,,13902095.72013083,145987.271843667,126,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,2c514aa1761094b95af951d053750a518f3145c0e5512855c19a191592473555,1619,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,6.100042398615744,349.5066842915415,10.493315714483911,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:10.493315714,"[{""operation"":""identity"",""source_entity_key"":""2c514aa1761094b95af951d053750a518f3145c0e5512855c19a191592473555"",""max_displacement_m"":0.0}]",,,,,,
237,221,,,,,,,,,,,,,,,,,,,,,13901912.14028791,146031.9348241008,221,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,005b0e23d4bc06b93f78611369ac689a91885d5cdfdd5266853bf97bee830bc9,1678,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,5.45403091672944,312.4929528624643,47.50704710931174,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:47.507047109,"[{""operation"":""identity"",""source_entity_key"":""005b0e23d4bc06b93f78611369ac689a91885d5cdfdd5266853bf97bee830bc9"",""max_displacement_m"":0.0}]",,,,,,
238,47,,,,,,,,,,,,,,,,,,,,,13901876.19846259,146092.4350305703,47,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,41e2a7b19765724f1bd33513d6fb96490482b5feac667a8f0062b07df09ac7f3,15CA,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,5.45403091672944,312.4929528624643,47.50704710931174,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:47.507047109,"[{""operation"":""identity"",""source_entity_key"":""41e2a7b19765724f1bd33513d6fb96490482b5feac667a8f0062b07df09ac7f3"",""max_displacement_m"":0.0}]",,,,,,
239,74,,,,,,,,,,,,,,,,,,,,,13902281.12289578,145982.3978662436,74,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,b9aba97b9f9d5ce0cebcf6e4141807f68ab06b2614a093225cd7badbd830c08b,15E5,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,0.0,0.0,0.0,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""b9aba97b9f9d5ce0cebcf6e4141807f68ab06b2614a093225cd7badbd830c08b"",""max_displacement_m"":0.0}]",,,,,,
240,21,,,,,,,,,,,,,,,,,,,,,13902121.90896884,145886.6676414841,21,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,f3a3b3bb3b9d9681a7b69b985d58ce05128d875a8f2b5419d1a00fa9b3a1adef,15B0,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,6.088359127159026,348.8372821461659,11.162717857246479,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:11.162717857,"[{""operation"":""identity"",""source_entity_key"":""f3a3b3bb3b9d9681a7b69b985d58ce05128d875a8f2b5419d1a00fa9b3a1adef"",""max_displacement_m"":0.0}]",,,,,,
241,184,,,,,,,,,,,,,,,,,,,,,13902020.04040937,146010.8847831083,184,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,1c91bfce2833f096efb3bae8507494d00a76ce6f7f0137200c4abef18e249e7c,1653,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,5.970015324614843,342.05668172885464,17.943318258546224,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:17.943318259,"[{""operation"":""identity"",""source_entity_key"":""1c91bfce2833f096efb3bae8507494d00a76ce6f7f0137200c4abef18e249e7c"",""max_displacement_m"":0.0}]",,,,,,
242,140,,,,,,,,,,,,,,,,,,,,,13902006.69223056,146008.4229690197,140,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,a10835204b6778aabf6929bf680c7f08e1c934b26a78e3b0e60398ebedc52eb3,1627,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,5.970015324614843,342.05668172885464,17.943318258546224,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:17.943318259,"[{""operation"":""identity"",""source_entity_key"":""a10835204b6778aabf6929bf680c7f08e1c934b26a78e3b0e60398ebedc52eb3"",""max_displacement_m"":0.0}]",,,,,,
243,RK-1,,,,,,,,,,,,,,,,,,,,,13901834.08977849,145970.5761939738,RK-1,DWG_DIRECT:text|RULE:AI-IMB-LABEL-001,085883bf3e119b970acd4b36465661a956255ea01e896c9bfdf03c2dc34d14f5,167B,HOMENUMBER,SOURCE_HOME_LABEL,6,,Continuous,-1,5.45403091672944,312.4929528624643,47.50704710931174,ACI:6|LT:Continuous|LW:-1|ROT_QGIS:47.507047109,"[{""operation"":""identity"",""source_entity_key"":""085883bf3e119b970acd4b36465661a956255ea01e896c9bfdf03c2dc34d14f5"",""max_displacement_m"":0.0}]",,,,,,
